"","time","subject","group"
"58",0.692418950377032,"sub3","Group3"
"59",0.28422638704069,"sub3","Group3"
"60",0.801075034309179,"sub3","Group3"
"61",0.517410265747458,"sub4","Group3"
"62",0.898611149052158,"sub4","Group3"
"63",0.601535871857777,"sub4","Group3"
"64",0.379292584955692,"sub4","Group3"
"65",0.817499372176826,"sub4","Group3"
"66",0.69917232892476,"sub4","Group3"
"67",0.452404592186213,"sub4","Group3"
"68",0.877510748803616,"sub4","Group3"
"69",0.409256897401065,"sub4","Group3"
"70",0.463011815911159,"sub4","Group3"
"71",0.0175149505957961,"sub4","Group3"
"72",0.0285889653023332,"sub4","Group3"
"73",0.879167085746303,"sub4","Group3"
"74",0.310912255430594,"sub4","Group3"
"75",0.231356615200639,"sub4","Group3"
"76",0.968817543238401,"sub4","Group3"
"77",0.394525400362909,"sub4","Group3"
"78",0.415737971896306,"sub4","Group3"
"79",0.230066100135446,"sub4","Group3"
"80",0.872159781400114,"sub4","Group3"
"81",0.215612549334764,"sub5","Group3"
"82",0.854904350824654,"sub5","Group3"
"83",0.767507705138996,"sub5","Group3"
"84",0.0559088042937219,"sub5","Group3"
"85",0.292716576484963,"sub5","Group3"
"86",0.344487143214792,"sub5","Group3"
"87",0.777112849755213,"sub5","Group3"
"88",0.839307529153302,"sub5","Group3"
"89",0.525528084486723,"sub5","Group3"
"90",0.832346103386953,"sub5","Group3"
"91",0.551001264713705,"sub5","Group3"
"92",0.53970594285056,"sub5","Group3"
"93",0.689080419484526,"sub5","Group3"
"94",0.0226557268761098,"sub5","Group3"
"95",0.653552668169141,"sub5","Group3"
"96",0.0865982144605368,"sub5","Group3"
"97",0.295904616592452,"sub5","Group3"
"98",0.636885287705809,"sub5","Group3"
"99",0.611283640610054,"sub5","Group3"
"100",0.504311568336561,"sub5","Group3"
"101",0.456753087230027,"sub6","Group3"
"102",0.4817654856015,"sub6","Group3"
"103",0.142861927626655,"sub6","Group3"
"104",0.0344195053912699,"sub6","Group3"
"105",0.202051959466189,"sub6","Group3"
"106",0.264258587034419,"sub6","Group3"
"107",0.744757669512182,"sub6","Group3"
"108",0.353446902241558,"sub6","Group3"
"109",0.877193653490394,"sub6","Group3"
"110",0.135480623925105,"sub6","Group3"
"111",0.570409286068752,"sub6","Group3"
"112",0.412244421662763,"sub6","Group3"
"113",0.225636233342811,"sub6","Group3"
"114",0.797575300792232,"sub6","Group3"
"115",0.398676399607211,"sub6","Group3"
"116",0.591562685091048,"sub6","Group3"
"117",0.906964443158358,"sub6","Group3"
"118",0.384809852112085,"sub6","Group3"
"119",0.371891611954197,"sub6","Group3"
"120",0.374291895423084,"sub6","Group3"
"121",0.672702468233183,"sub7","Group3"
"122",0.146714082919061,"sub7","Group3"
"123",0.675277152331546,"sub7","Group3"
"124",0.35414908779785,"sub7","Group3"
"125",0.621027790941298,"sub7","Group3"
"126",0.805050454335287,"sub7","Group3"
"127",0.717420817120001,"sub7","Group3"
"128",0.857834987808019,"sub7","Group3"
"129",0.813773971283808,"sub7","Group3"
"130",0.0620818452443928,"sub7","Group3"
"131",0.636241554981098,"sub7","Group3"
"132",0.318501902744174,"sub7","Group3"
"133",0.470941232750192,"sub7","Group3"
"134",0.482948896242306,"sub7","Group3"
"135",0.010220963973552,"sub7","Group3"
"136",0.705399893689901,"sub7","Group3"
"137",0.659826733637601,"sub7","Group3"
"138",0.122396753402427,"sub7","Group3"
"139",0.505607642466202,"sub7","Group3"
"140",0.978153567994013,"sub7","Group3"
"141",0.510276816086844,"sub8","Group3"
"142",0.680986334569752,"sub8","Group3"
"143",0.209228309104219,"sub8","Group3"
"144",0.676054946845397,"sub8","Group3"
"145",0.105751615017653,"sub8","Group3"
"146",0.453673204174265,"sub8","Group3"
"147",0.999239741358906,"sub8","Group3"
"148",0.779339053900912,"sub8","Group3"
"149",0.332927598850802,"sub8","Group3"
"150",0.313427713932469,"sub8","Group3"
"151",0.89198530674912,"sub8","Group3"
"152",0.566703255753964,"sub8","Group3"
"153",0.292382185114548,"sub8","Group3"
"154",0.435614312533289,"sub8","Group3"
"155",0.159860512940213,"sub8","Group3"
"156",0.790865794988349,"sub8","Group3"
"157",0.653063988313079,"sub8","Group3"
"158",0.743007673416287,"sub8","Group3"
"159",0.401030953973532,"sub8","Group3"
"160",0.916184994857758,"sub8","Group3"
"161",0.682017788989469,"sub9","Group3"
"162",0.515760563546792,"sub9","Group3"
"163",0.485866052331403,"sub9","Group3"
"164",0.730777392396703,"sub9","Group3"
"165",0.783755962504074,"sub9","Group3"
"166",0.0312680008355528,"sub9","Group3"
"167",0.51336018787697,"sub9","Group3"
"168",0.759129797108471,"sub9","Group3"
"169",0.553745793644339,"sub9","Group3"
"170",0.169816727284342,"sub9","Group3"
"171",0.275890205055475,"sub9","Group3"
"172",0.528214686783031,"sub9","Group3"
"173",0.607762485044077,"sub9","Group3"
"174",0.499800691381097,"sub9","Group3"
"175",0.623892361065373,"sub9","Group3"
"176",0.809410686837509,"sub9","Group3"
"177",0.139120556879789,"sub9","Group3"
"178",0.883949973853305,"sub9","Group3"
"179",0.466670355061069,"sub9","Group3"
"180",0.536088526481763,"sub9","Group3"
"181",0.739231000654399,"sub10","Group3"
"182",0.922909973422065,"sub10","Group3"
"183",0.708920534700155,"sub10","Group3"
"184",0.468342978740111,"sub10","Group3"
"185",0.558645518962294,"sub10","Group3"
"186",0.934456766117364,"sub10","Group3"
"187",0.235472356667742,"sub10","Group3"
"188",0.848234188044444,"sub10","Group3"
"189",0.592443903209642,"sub10","Group3"
"190",0.773025478003547,"sub10","Group3"
"191",0.794010969810188,"sub10","Group3"
"192",0.99365825438872,"sub10","Group3"
"193",0.261453864863142,"sub10","Group3"
"194",0.998106671264395,"sub10","Group3"
"195",0.543167144292966,"sub10","Group3"
"196",0.547289229463786,"sub10","Group3"
"197",0.146182923344895,"sub10","Group3"
"198",0.620187106542289,"sub10","Group3"
"199",0.381043630186468,"sub10","Group3"
"200",0.510196575429291,"sub10","Group3"
"201",0.613837034441531,"sub11","Group3"
"202",0.48965399316512,"sub11","Group3"
"203",0.917061006650329,"sub11","Group3"
"204",0.582495272159576,"sub11","Group3"
"205",0.189038103679195,"sub11","Group3"
"206",0.149158758344129,"sub11","Group3"
"207",0.964458495611325,"sub11","Group3"
"208",0.820209510857239,"sub11","Group3"
"209",0.314762525027618,"sub11","Group3"
"210",0.0681966294068843,"sub11","Group3"
"211",0.155798674095422,"sub11","Group3"
"212",0.731994716217741,"sub11","Group3"
"213",0.595150666311383,"sub11","Group3"
"214",0.468341039260849,"sub11","Group3"
"215",0.444611732615158,"sub11","Group3"
"216",0.0761868979316205,"sub11","Group3"
"217",0.580288329394534,"sub11","Group3"
"218",0.0329567156732082,"sub11","Group3"
"219",0.293665755307302,"sub11","Group3"
"220",0.0118398512713611,"sub11","Group3"
"221",0.196452235803008,"sub12","Group3"
"222",0.198822129750624,"sub12","Group3"
"223",0.851060124812648,"sub12","Group3"
"224",0.951764044584706,"sub12","Group3"
"225",0.169996348908171,"sub12","Group3"
"226",0.896980964113027,"sub12","Group3"
"227",0.438027409370989,"sub12","Group3"
"228",0.691646666964516,"sub12","Group3"
"229",0.806994490791112,"sub12","Group3"
"230",0.369459353387356,"sub12","Group3"
"231",0.578474164009094,"sub12","Group3"
"232",0.269366274820641,"sub12","Group3"
"233",0.231986807193607,"sub12","Group3"
"234",0.0254556087311357,"sub12","Group3"
"235",0.759083873126656,"sub12","Group3"
"236",0.507720494642854,"sub12","Group3"
"237",0.995451639173552,"sub12","Group3"
"238",0.730946533149108,"sub12","Group3"
"239",0.665914701297879,"sub12","Group3"
"240",0.595021618064493,"sub12","Group3"
"241",0.248474435415119,"sub13","Group3"
"242",0.188864329596981,"sub13","Group3"
"243",0.679899591719732,"sub13","Group3"
"244",0.707616478204727,"sub13","Group3"
"245",0.969114030012861,"sub13","Group3"
"246",0.586193235823885,"sub13","Group3"
"247",0.893251128029078,"sub13","Group3"
"248",0.911797441076487,"sub13","Group3"
"249",0.440541450865567,"sub13","Group3"
"250",0.391662733163685,"sub13","Group3"
"251",0.561601281631738,"sub13","Group3"
"252",0.939413612242788,"sub13","Group3"
"253",0.880339985014871,"sub13","Group3"
"254",0.0776091068983078,"sub13","Group3"
"255",0.490673295687884,"sub13","Group3"
"256",0.217773978831246,"sub13","Group3"
"257",0.835462237242609,"sub13","Group3"
"258",0.97381639201194,"sub13","Group3"
"259",0.800972985103726,"sub13","Group3"
"260",0.293339668540284,"sub13","Group3"
"261",0.280678531620651,"sub14","Group3"
"262",0.715016026049852,"sub14","Group3"
"263",0.253121059620753,"sub14","Group3"
"264",0.886208968935534,"sub14","Group3"
"265",0.955188261345029,"sub14","Group3"
"266",0.848563116043806,"sub14","Group3"
"267",0.700535174459219,"sub14","Group3"
"268",0.96922206110321,"sub14","Group3"
"269",0.709224232938141,"sub14","Group3"
"270",0.576210984028876,"sub14","Group3"
"271",0.405838642269373,"sub14","Group3"
"272",0.196799077093601,"sub14","Group3"
"273",0.815301857655868,"sub14","Group3"
"274",0.35333138727583,"sub14","Group3"
"275",0.0700844405218959,"sub14","Group3"
"276",0.275938764680177,"sub14","Group3"
"277",0.600647717481479,"sub14","Group3"
"278",0.856379546923563,"sub14","Group3"
"279",0.744941709097475,"sub14","Group3"
"280",0.175227494211867,"sub14","Group3"
"281",0.0759559972211719,"sub15","Group3"
"282",0.639834669884294,"sub15","Group3"
"283",0.312797273043543,"sub15","Group3"
"284",0.854265467030928,"sub15","Group3"
"285",0.97125777322799,"sub15","Group3"
"286",0.642715056426823,"sub15","Group3"
"287",0.586384468711913,"sub15","Group3"
"288",0.305959070334211,"sub15","Group3"
"289",0.285124664427713,"sub15","Group3"
"290",0.865475949132815,"sub15","Group3"
"291",0.516135933343321,"sub15","Group3"
"292",0.754374067764729,"sub15","Group3"
"293",0.273515146691352,"sub15","Group3"
"294",0.411721480544657,"sub15","Group3"
"295",0.367414407432079,"sub15","Group3"
"296",0.060593394562602,"sub15","Group3"
"297",0.890045866370201,"sub15","Group3"
"298",0.446058750618249,"sub15","Group3"
"299",0.791312653105706,"sub15","Group3"
"300",0.884174241684377,"sub15","Group3"
"301",0.256520362105221,"sub16","Group3"
"302",0.227026401786134,"sub16","Group3"
"303",0.213080705143511,"sub16","Group3"
"304",0.0399467155802995,"sub16","Group3"
"305",0.756374727468938,"sub16","Group3"
"306",0.889343218645081,"sub16","Group3"
"307",0.65843807393685,"sub16","Group3"
"308",0.661730983061716,"sub16","Group3"
"309",0.546253039501607,"sub16","Group3"
"310",0.679611311526969,"sub16","Group3"
"311",0.597989164525643,"sub16","Group3"
"312",0.501801679842174,"sub16","Group3"
"313",0.977589844958857,"sub16","Group3"
"314",0.105727306334302,"sub16","Group3"
"315",0.859470083145425,"sub16","Group3"
"316",0.311554837040603,"sub16","Group3"
"317",0.121665857965127,"sub16","Group3"
"318",0.804524750215933,"sub16","Group3"
"319",0.166931411717087,"sub16","Group3"
"320",0.0599263631738722,"sub16","Group3"
"321",0.446558587951586,"sub17","Group3"
"322",0.940225184196606,"sub17","Group3"
"323",0.360716572264209,"sub17","Group3"
"324",0.0286024834495038,"sub17","Group3"
"325",0.937761017819867,"sub17","Group3"
"326",0.0304091917350888,"sub17","Group3"
"327",0.170752081787214,"sub17","Group3"
"328",0.465178494108841,"sub17","Group3"
"329",0.0434946287423372,"sub17","Group3"
"330",0.778167414944619,"sub17","Group3"
"331",0.533172318711877,"sub17","Group3"
"332",0.0257918126881123,"sub17","Group3"
"333",0.59721889346838,"sub17","Group3"
"334",0.128174864919856,"sub17","Group3"
"335",0.851535739609972,"sub17","Group3"
"336",0.736150787211955,"sub17","Group3"
"337",0.214416032424197,"sub17","Group3"
"338",0.425613527651876,"sub17","Group3"
"339",0.306015525246039,"sub17","Group3"
"340",0.569353638216853,"sub17","Group3"
"341",0.331260412465781,"sub18","Group3"
"342",0.367024585604668,"sub18","Group3"
"343",0.515361191704869,"sub18","Group3"
"344",0.706413647625595,"sub18","Group3"
"345",0.426238262327388,"sub18","Group3"
"346",0.671074980404228,"sub18","Group3"
"347",0.365719118155539,"sub18","Group3"
"348",0.389692192431539,"sub18","Group3"
"349",0.0693765699397773,"sub18","Group3"
"350",0.374434129334986,"sub18","Group3"
"351",0.421096051577479,"sub18","Group3"
"352",0.475839203922078,"sub18","Group3"
"353",0.981643450912088,"sub18","Group3"
"354",0.000975436996668577,"sub18","Group3"
"355",0.0258443856146187,"sub18","Group3"
"356",0.641236186260357,"sub18","Group3"
"357",0.458494230406359,"sub18","Group3"
"358",0.276032356079668,"sub18","Group3"
"359",0.30278591811657,"sub18","Group3"
"360",0.891241097124293,"sub18","Group3"
"361",0.0325787134934217,"sub19","Group3"
"362",0.799480017041788,"sub19","Group3"
"363",0.832035230705515,"sub19","Group3"
"364",0.980060589965433,"sub19","Group3"
"365",0.693100699223578,"sub19","Group3"
"366",0.65045648557134,"sub19","Group3"
"367",0.713270643725991,"sub19","Group3"
"368",0.458894368028268,"sub19","Group3"
"369",0.170223702676594,"sub19","Group3"
"370",0.181208527181298,"sub19","Group3"
"371",0.706205794354901,"sub19","Group3"
"372",0.830302738118917,"sub19","Group3"
"373",0.0812786882743239,"sub19","Group3"
"374",0.0662825671024621,"sub19","Group3"
"375",0.375493833096698,"sub19","Group3"
"376",0.968087342334911,"sub19","Group3"
"377",0.873272912111133,"sub19","Group3"
"378",0.0140493509825319,"sub19","Group3"
"379",0.61382420710288,"sub19","Group3"
"380",0.16465472872369,"sub19","Group3"
"381",0.755532275885344,"sub20","Group3"
"382",0.221163599053398,"sub20","Group3"
"383",0.370103590656072,"sub20","Group3"
"384",0.267749748425558,"sub20","Group3"
"385",0.814220594242215,"sub20","Group3"
"386",0.480745090404525,"sub20","Group3"
"387",0.889994263183326,"sub20","Group3"
"388",0.167178944684565,"sub20","Group3"
"389",0.151851746719331,"sub20","Group3"
"390",0.75059024640359,"sub20","Group3"
"391",0.842428890522569,"sub20","Group3"
"392",0.098393022781238,"sub20","Group3"
"393",0.182449385756627,"sub20","Group3"
"394",0.537803815212101,"sub20","Group3"
"395",0.623806652380154,"sub20","Group3"
"396",0.41102045122534,"sub20","Group3"
"397",0.704503245418891,"sub20","Group3"
"398",0.565380989108235,"sub20","Group3"
"399",0.0961646272335202,"sub20","Group3"
"400",0.815581171540543,"sub20","Group3"
"401",0.0433476499747485,"sub21","Group2"
"402",0.0480071546044201,"sub21","Group2"
"403",0.0724093851167709,"sub21","Group2"
"404",0.0804815327282995,"sub21","Group2"
"405",0.110053364187479,"sub21","Group2"
"406",0.144904407206923,"sub21","Group2"
"407",0.16164331859909,"sub21","Group2"
"408",0.211564025608823,"sub21","Group2"
"409",0.374415596015751,"sub21","Group2"
"410",0.404833238804713,"sub21","Group2"
"411",0.43218048196286,"sub21","Group2"
"412",0.454230155097321,"sub21","Group2"
"413",0.544756135670468,"sub21","Group2"
"414",0.549814563244581,"sub21","Group2"
"415",0.62387361493893,"sub21","Group2"
"416",0.704819950507954,"sub21","Group2"
"417",0.871809317963198,"sub21","Group2"
"418",0.896478206617758,"sub21","Group2"
"419",0.912965311435983,"sub21","Group2"
"420",0.937655224464834,"sub21","Group2"
"421",0.142876748228446,"sub22","Group2"
"422",0.153097269358113,"sub22","Group2"
"423",0.18029704480432,"sub22","Group2"
"424",0.239061334636062,"sub22","Group2"
"425",0.285123971290886,"sub22","Group2"
"426",0.308188575319946,"sub22","Group2"
"427",0.43199780350551,"sub22","Group2"
"428",0.434090942610055,"sub22","Group2"
"429",0.43637753999792,"sub22","Group2"
"430",0.504447024781257,"sub22","Group2"
"431",0.542372837895527,"sub22","Group2"
"432",0.628022842109203,"sub22","Group2"
"433",0.636168974451721,"sub22","Group2"
"434",0.761779425432906,"sub22","Group2"
"435",0.799708437407389,"sub22","Group2"
"436",0.847588471369818,"sub22","Group2"
"437",0.870104714762419,"sub22","Group2"
"438",0.961301703704521,"sub22","Group2"
"439",0.967957587912679,"sub22","Group2"
"440",0.97126731229946,"sub22","Group2"
"441",0.0117982146330178,"sub23","Group2"
"442",0.0259076510556042,"sub23","Group2"
"443",0.0964118314441293,"sub23","Group2"
"444",0.180706374580041,"sub23","Group2"
"445",0.197922545252368,"sub23","Group2"
"446",0.233306376961991,"sub23","Group2"
"447",0.24917420768179,"sub23","Group2"
"448",0.276104478863999,"sub23","Group2"
"449",0.29418481583707,"sub23","Group2"
"450",0.33571209711954,"sub23","Group2"
"451",0.465409813914448,"sub23","Group2"
"452",0.539850142318755,"sub23","Group2"
"453",0.552198895951733,"sub23","Group2"
"454",0.631807116093114,"sub23","Group2"
"455",0.648922286694869,"sub23","Group2"
"456",0.707695860881358,"sub23","Group2"
"457",0.771747234743088,"sub23","Group2"
"458",0.778319201664999,"sub23","Group2"
"459",0.834488171152771,"sub23","Group2"
"460",0.864166780374944,"sub23","Group2"
"461",0.0007227195892483,"sub24","Group2"
"462",0.0719836975913495,"sub24","Group2"
"463",0.0817325029056519,"sub24","Group2"
"464",0.151972922030836,"sub24","Group2"
"465",0.167453092290089,"sub24","Group2"
"466",0.220251903636381,"sub24","Group2"
"467",0.248649354791269,"sub24","Group2"
"468",0.349693196127191,"sub24","Group2"
"469",0.527532137697563,"sub24","Group2"
"470",0.547536293976009,"sub24","Group2"
"471",0.579041752731428,"sub24","Group2"
"472",0.647454357007518,"sub24","Group2"
"473",0.742534007644281,"sub24","Group2"
"474",0.760637516854331,"sub24","Group2"
"475",0.786048320587724,"sub24","Group2"
"476",0.835780482273549,"sub24","Group2"
"477",0.842656833352521,"sub24","Group2"
"478",0.890371192945167,"sub24","Group2"
"479",0.935212725540623,"sub24","Group2"
"480",0.941107523161918,"sub24","Group2"
"481",0.0336226634681225,"sub25","Group2"
"482",0.0451688985340297,"sub25","Group2"
"483",0.0497858575545251,"sub25","Group2"
"484",0.163342467043549,"sub25","Group2"
"485",0.222310513490811,"sub25","Group2"
"486",0.282430099323392,"sub25","Group2"
"487",0.332836269633844,"sub25","Group2"
"488",0.385435989825055,"sub25","Group2"
"489",0.47748992475681,"sub25","Group2"
"490",0.570218480657786,"sub25","Group2"
"491",0.574961967533454,"sub25","Group2"
"492",0.690476753050461,"sub25","Group2"
"493",0.706221049884334,"sub25","Group2"
"494",0.707887075841427,"sub25","Group2"
"495",0.71023047529161,"sub25","Group2"
"496",0.723736962769181,"sub25","Group2"
"497",0.850088401231915,"sub25","Group2"
"498",0.916724775219336,"sub25","Group2"
"499",0.944424087880179,"sub25","Group2"
"500",0.988246139604598,"sub25","Group2"
"501",0.0472132447175682,"sub26","Group2"
"502",0.0485162811819464,"sub26","Group2"
"503",0.0607525447849184,"sub26","Group2"
"504",0.094500171719119,"sub26","Group2"
"505",0.101595229236409,"sub26","Group2"
"506",0.10909389401786,"sub26","Group2"
"507",0.139824236743152,"sub26","Group2"
"508",0.209228563122451,"sub26","Group2"
"509",0.290850385092199,"sub26","Group2"
"510",0.313750825589523,"sub26","Group2"
"511",0.406012304825708,"sub26","Group2"
"512",0.442629168974236,"sub26","Group2"
"513",0.458927708212286,"sub26","Group2"
"514",0.635876592481509,"sub26","Group2"
"515",0.640091626206413,"sub26","Group2"
"516",0.643655933672562,"sub26","Group2"
"517",0.680275120073929,"sub26","Group2"
"518",0.722149433102459,"sub26","Group2"
"519",0.802685545058921,"sub26","Group2"
"520",0.92009781091474,"sub26","Group2"
"521",0.00751935504376888,"sub27","Group2"
"522",0.0336338179185987,"sub27","Group2"
"523",0.0773434699513018,"sub27","Group2"
"524",0.145150741096586,"sub27","Group2"
"525",0.350561265833676,"sub27","Group2"
"526",0.439512788085267,"sub27","Group2"
"527",0.446838933276013,"sub27","Group2"
"528",0.499973829137161,"sub27","Group2"
"529",0.528388820588589,"sub27","Group2"
"530",0.564791765064001,"sub27","Group2"
"531",0.638710061321035,"sub27","Group2"
"532",0.660331505117938,"sub27","Group2"
"533",0.675416086800396,"sub27","Group2"
"534",0.677168856374919,"sub27","Group2"
"535",0.691484190057963,"sub27","Group2"
"536",0.838909678859636,"sub27","Group2"
"537",0.912133800564334,"sub27","Group2"
"538",0.940656238002703,"sub27","Group2"
"539",0.995481558609754,"sub27","Group2"
"540",0.998535946011543,"sub27","Group2"
"541",0.0862729584332556,"sub28","Group2"
"542",0.12178926798515,"sub28","Group2"
"543",0.188405383378267,"sub28","Group2"
"544",0.300763892009854,"sub28","Group2"
"545",0.318937169620767,"sub28","Group2"
"546",0.353602993302047,"sub28","Group2"
"547",0.453726957319304,"sub28","Group2"
"548",0.528325075050816,"sub28","Group2"
"549",0.606993912253529,"sub28","Group2"
"550",0.698588697938249,"sub28","Group2"
"551",0.718138775089756,"sub28","Group2"
"552",0.718370920978487,"sub28","Group2"
"553",0.719419890083373,"sub28","Group2"
"554",0.802549915388227,"sub28","Group2"
"555",0.847809984115884,"sub28","Group2"
"556",0.87388736801222,"sub28","Group2"
"557",0.886767347808927,"sub28","Group2"
"558",0.94920925796032,"sub28","Group2"
"559",0.969505307031795,"sub28","Group2"
"560",0.986562554957345,"sub28","Group2"
"561",0.0396798669826239,"sub29","Group2"
"562",0.0960895721800625,"sub29","Group2"
"563",0.125269658165053,"sub29","Group2"
"564",0.128828794928268,"sub29","Group2"
"565",0.157470217673108,"sub29","Group2"
"566",0.202968816040084,"sub29","Group2"
"567",0.214370103087276,"sub29","Group2"
"568",0.238658940885216,"sub29","Group2"
"569",0.277778686955571,"sub29","Group2"
"570",0.297085408587009,"sub29","Group2"
"571",0.420975893503055,"sub29","Group2"
"572",0.433299742639065,"sub29","Group2"
"573",0.442510009277612,"sub29","Group2"
"574",0.449719809694216,"sub29","Group2"
"575",0.553326082183048,"sub29","Group2"
"576",0.733698595315218,"sub29","Group2"
"577",0.772213296499103,"sub29","Group2"
"578",0.81134390947409,"sub29","Group2"
"579",0.844036767957732,"sub29","Group2"
"580",0.86494564358145,"sub29","Group2"
"581",0.0438176053576171,"sub30","Group2"
"582",0.0481256691273302,"sub30","Group2"
"583",0.0584480375982821,"sub30","Group2"
"584",0.10075644031167,"sub30","Group2"
"585",0.137046731542796,"sub30","Group2"
"586",0.210117926122621,"sub30","Group2"
"587",0.270698980195448,"sub30","Group2"
"588",0.361552510876209,"sub30","Group2"
"589",0.412228134460747,"sub30","Group2"
"590",0.487528765341267,"sub30","Group2"
"591",0.49208572274074,"sub30","Group2"
"592",0.536081749480218,"sub30","Group2"
"593",0.542026580078527,"sub30","Group2"
"594",0.545425214571878,"sub30","Group2"
"595",0.601909826276824,"sub30","Group2"
"596",0.614290953846648,"sub30","Group2"
"597",0.61732716136612,"sub30","Group2"
"598",0.63399861799553,"sub30","Group2"
"599",0.742715350352228,"sub30","Group2"
"600",0.962451358325779,"sub30","Group2"
"601",0.00705514964647591,"sub31","Group2"
"602",0.0604373151436448,"sub31","Group2"
"603",0.0907777370885015,"sub31","Group2"
"604",0.111572825117037,"sub31","Group2"
"605",0.11814184836112,"sub31","Group2"
"606",0.155867176130414,"sub31","Group2"
"607",0.251473520649597,"sub31","Group2"
"608",0.291653919266537,"sub31","Group2"
"609",0.424611739814281,"sub31","Group2"
"610",0.434151814552024,"sub31","Group2"
"611",0.440359615255147,"sub31","Group2"
"612",0.591734712710604,"sub31","Group2"
"613",0.706799208419397,"sub31","Group2"
"614",0.716377816861495,"sub31","Group2"
"615",0.810413139872253,"sub31","Group2"
"616",0.874461226863787,"sub31","Group2"
"617",0.880722204688936,"sub31","Group2"
"618",0.883098518941551,"sub31","Group2"
"619",0.980023784097284,"sub31","Group2"
"620",0.984822864411399,"sub31","Group2"
"621",0.00627100886777043,"sub32","Group2"
"622",0.0593694413546473,"sub32","Group2"
"623",0.140139203285798,"sub32","Group2"
"624",0.242309344699606,"sub32","Group2"
"625",0.249159584986046,"sub32","Group2"
"626",0.252515028230846,"sub32","Group2"
"627",0.256588343298063,"sub32","Group2"
"628",0.284675793955103,"sub32","Group2"
"629",0.286570970434695,"sub32","Group2"
"630",0.317438107915223,"sub32","Group2"
"631",0.430717904819176,"sub32","Group2"
"632",0.43522972241044,"sub32","Group2"
"633",0.500542627181858,"sub32","Group2"
"634",0.683442368172109,"sub32","Group2"
"635",0.688548544421792,"sub32","Group2"
"636",0.709207748994231,"sub32","Group2"
"637",0.801370987668633,"sub32","Group2"
"638",0.82303085247986,"sub32","Group2"
"639",0.94856694014743,"sub32","Group2"
"640",0.965696658240631,"sub32","Group2"
"641",0.0303424482699484,"sub33","Group2"
"642",0.137759222183377,"sub33","Group2"
"643",0.199721738230437,"sub33","Group2"
"644",0.236453529912978,"sub33","Group2"
"645",0.435317522380501,"sub33","Group2"
"646",0.456578543642536,"sub33","Group2"
"647",0.464639054611325,"sub33","Group2"
"648",0.465452692471445,"sub33","Group2"
"649",0.474892104743049,"sub33","Group2"
"650",0.522653572726995,"sub33","Group2"
"651",0.527245922246948,"sub33","Group2"
"652",0.531475492520258,"sub33","Group2"
"653",0.55712590389885,"sub33","Group2"
"654",0.592670031823218,"sub33","Group2"
"655",0.664213712560013,"sub33","Group2"
"656",0.770566459977999,"sub33","Group2"
"657",0.867309069726616,"sub33","Group2"
"658",0.916264103259891,"sub33","Group2"
"659",0.958284310763702,"sub33","Group2"
"660",0.96152869425714,"sub33","Group2"
"661",0.11459209327586,"sub34","Group2"
"662",0.142252491787076,"sub34","Group2"
